epoch_ms,utime_ticks,stime_ticks,rss_kb,vmsize_kb,threads,vmhwm_kb,smaps_rss_kb,cgroup_mem_kb
1781982689159596551,93136,34637,2009396,21190284,50,2132404,2010024,3490760
1781982690226178844,93515,34733,2029620,21190284,50,2132404,2030276,3512992
1781982691496665861,93892,34876,2029620,21190284,50,2132404,2030276,3512352
1781982692657559158,94246,35011,2029620,21190284,49,2132404,2030268,3514088
1781982693843253767,94607,35141,1996832,21190284,49,2132404,1997372,3479736
178198269525274592,94973,35276,1996832,21190284,49,2132404,1997376,3480668
1781982696113842716,95306,35398,1996832,21190284,49,2132404,1997376,3480732
1781982697350046354,95671,35541,1996832,21190284,49,2132404,1997404,3480728
1781982698468683393,96009,35667,1996832,21190284,49,2132404,1997404,3481296
1781982699774633715,96410,35816,1996832,21190284,49,2132404,1997408,3481484
1781982700977778661,96770,35948,1996832,21190284,49,2132404,1997408,3481768
1781982702140266998,97140,36088,1996832,21190284,49,2132404,1997428,3481872
1781982703261644869,97497,36213,1997216,21190284,49,2132404,1997780,3483160
1781982704399520386,97843,36342,1997216,21190284,49,2132404,1997780,3483984
1781982705587197941,98216,36479,1997216,21190284,49,2132404,1997780,3484152
1781982706728256856,98576,36621,1997216,21190284,49,2132404,1997804,3484308
1781982707864737086,98917,36764,1997216,21190284,49,2132404,1997804,3484800
178198270963169477,99274,36907,1997216,21190284,49,2132404,1997804,3484472
1781982710225853229,99620,37046,1997216,21190284,49,2132404,1997804,3484796
1781982711402992663,99986,37185,1997216,21190284,49,2132404,1997836,3485388
1781982712647893952,100367,37335,1997216,21190284,49,2132404,1997836,3485288
1781982713766315459,100704,37462,1997216,21190284,49,2132404,1997836,3485292
1781982714942771144,101061,37606,1997216,21190284,49,2132404,1997836,3486248
1781982716146230337,101426,37744,1997216,21190284,49,2132404,1997836,3486332
1781982717233485348,101690,37854,1997216,21190284,49,2132404,1997836,3486400
1781982718324333753,101995,37975,1997216,21190284,49,2132404,1997836,3486328
1781982719477851809,102360,38108,1997728,21190284,50,2132404,1998188,3486392
1781982720622327509,102716,38239,1997728,21190284,49,2132404,1998240,3486516
1781982721741755246,103063,38376,1997728,21190284,49,2132404,1998240,3486964
1781982722900017337,103393,38505,1997728,21190284,49,2132404,1998244,3486784
178198272445232809,103667,38610,1997728,21190284,49,2132404,1998244,3487088
1781982725216604475,103963,38725,1997728,21190284,49,2132404,1998244,3488200
1781982726364892138,104297,38861,1997728,21190284,49,2132404,1998244,3487572
1781982727597151906,104687,39003,1997728,21190284,49,2132404,1998244,3488716
1781982728776676466,105039,39140,1997728,21190284,49,2132404,1998244,3488812
1781982729904721595,105385,39276,1997728,21190284,49,2132404,1998244,3489380
178198273133392643,105729,39402,1997728,21190284,49,2132404,1998244,3489392
1781982732248312561,106098,39549,1997728,21190284,49,2132404,1998244,3489968
1781982733456723517,106473,39697,1997728,21190284,49,2132404,1998244,3489572
1781982734562362779,106800,39827,1997728,21190284,49,2132404,1998244,3490756
1781982735726225755,107162,39964,1997728,21190284,49,2132404,1998244,3490316
